年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/6,1011.9,0.0,22.7,27.8,18.1,70.0,44.0,2.0,9.3,2.2,0.0
2013/6,1008.3,0.0,24.0,28.8,20.5,59.0,40.0,2.5,8.9,2.7,0.0
2013/6,1006.6,0.0,23.6,29.1,18.2,67.0,44.0,1.6,5.9,7.0,0.0
2013/6,1005.0,2.0,22.5,26.0,19.9,76.0,62.0,1.3,5.8,0.0,0.0
2013/6,1001.1,19.5,21.2,25.6,17.3,75.0,58.0,2.6,12.0,0.4,0.0
2013/6,1000.0,0.0,24.6,31.3,20.5,67.0,46.0,3.7,15.5,3.7,0.0
2013/6,1000.6,0.0,26.7,31.8,23.1,65.0,50.0,3.9,12.5,4.8,0.0
2013/6,1004.2,0.0,27.1,33.2,22.7,69.0,44.0,2.5,9.2,9.6,0.0
2013/6,1007.6,0.0,26.7,31.4,23.9,77.0,56.0,1.9,6.7,4.1,0.0
2013/6,1008.3,0.0,27.3,32.0,23.6,72.0,47.0,1.9,7.9,4.7,0.0
2013/6,1006.8,29.5,25.1,28.6,22.6,85.0,67.0,1.8,6.2,2.8,0.0
2013/6,1003.3,0.0,26.7,31.7,22.7,73.0,50.0,2.3,7.9,10.9,0.0
2013/6,1000.2,0.0,26.2,30.8,23.3,74.0,53.0,2.9,9.2,10.2,0.0
2013/6,998.2,6.5,26.3,28.8,24.0,84.0,72.0,3.4,11.4,0.4,0.0
2013/6,999.4,1.5,27.7,29.3,26.4,78.0,71.0,4.6,14.2,0.4,0.0
2013/6,1001.4,8.0,27.3,29.8,25.3,87.0,75.0,3.5,12.0,0.2,0.0
2013/6,1000.5,38.5,23.6,27.8,19.8,90.0,78.0,2.2,12.7,0.0,0.0
2013/6,1003.5,0.0,23.0,26.6,19.8,83.0,71.0,1.2,3.9,0.4,0.0
2013/6,1002.9,13.5,22.1,25.6,20.1,90.0,70.0,1.4,5.8,0.1,0.0
2013/6,1001.4,49.5,21.1,23.0,19.4,93.0,82.0,1.2,3.7,0.0,0.0
2013/6,1001.4,14.5,23.4,27.8,20.9,88.0,67.0,1.6,6.0,0.1,0.0
2013/6,995.2,34.0,24.4,27.8,21.7,87.0,69.0,3.6,16.3,1.8,0.0
2013/6,999.6,0.0,24.4,29.2,20.6,78.0,53.0,1.8,6.1,2.5,0.0
2013/6,1000.3,2.5,23.4,26.6,21.7,84.0,62.0,1.7,6.2,0.0,0.0
2013/6,1005.0,11.5,24.4,28.2,21.1,76.0,55.0,2.6,8.7,0.2,0.0
2013/6,1006.6,7.0,24.4,29.2,21.2,82.0,61.0,1.7,5.8,2.0,0.0
2013/7,1006.5,0.0,24.5,27.7,21.9,82.0,69.0,1.3,3.9,0.1,0.0
2013/7,1006.0,0.0,27.0,31.2,22.7,74.0,60.0,2.8,12.2,4.8,0.0
2013/7,1002.4,64.5,27.0,31.2,24.4,87.0,68.0,4.5,16.2,1.5,0.0
2013/7,1000.9,6.5,26.5,27.7,25.5,90.0,83.0,3.9,11.2,0.0,0.0
2013/7,1001.4,0.0,28.6,31.0,26.7,78.0,68.0,5.9,16.7,2.0,0.0
2013/7,1005.2,3.5,28.3,31.3,25.9,81.0,67.0,4.7,13.6,1.9,0.0
2013/7,1008.9,0.0,28.6,32.4,26.4,79.0,62.0,3.4,11.6,7.3,0.0
2013/7,1010.0,0.0,28.9,33.8,24.5,71.0,45.0,2.6,8.9,12.4,0.0
2013/7,1007.7,0.0,28.6,33.7,24.4,71.0,46.0,2.5,7.9,11.3,0.0
2013/7,1006.2,0.0,28.7,33.9,25.0,70.0,48.0,2.3,8.3,11.8,0.0
2013/7,1007.0,0.0,29.2,35.1,24.1,67.0,38.0,2.1,7.3,12.8,0.0
2013/7,1007.4,0.0,29.8,35.2,25.3,68.0,50.0,2.5,9.3,12.9,0.0
2013/7,1009.4,0.0,30.2,34.7,26.4,69.0,49.0,2.8,11.2,10.3,0.0
2013/7,1011.0,0.0,29.3,33.9,25.9,70.0,52.0,2.9,9.8,8.2,0.0
2013/7,1010.2,0.0,29.0,33.2,26.0,70.0,44.0,2.5,7.8,9.9,0.0
2013/7,1009.3,0.0,29.1,34.3,24.5,69.0,45.0,2.6,8.9,11.9,0.0
