年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/5,1011.3,0.0,20.2,29.2,12.4,60.0,26.0,2.3,8.8,13.4,0.0
2013/5,1013.0,0.0,21.5,29.7,13.5,61.0,28.0,1.7,10.1,10.2,0.0
2013/5,1015.6,0.0,23.1,30.7,16.4,61.0,36.0,2.4,8.7,9.7,0.0
2013/5,1013.9,0.0,22.8,27.0,19.3,58.0,43.0,3.4,11.3,0.5,0.0
2013/5,1009.0,3.5,21.7,22.9,20.0,71.0,59.0,4.0,16.3,0.0,0.0
2013/5,1006.3,18.0,21.0,24.7,19.2,90.0,73.0,3.9,13.1,0.8,0.0
2013/5,1008.8,0.5,20.2,25.0,15.8,77.0,49.0,4.1,14.4,7.0,0.0
2013/5,1007.7,0.0,19.9,26.0,13.8,66.0,34.0,2.8,10.4,8.2,0.0
2013/6,1005.1,2.5,19.6,25.6,15.4,81.0,50.0,1.3,6.1,0.0,0.0
2013/6,1005.4,2.5,19.7,24.0,16.6,78.0,51.0,2.9,9.8,1.7,0.0
2013/6,1009.2,0.0,20.6,26.5,16.1,76.0,42.0,3.2,9.2,12.1,0.0
2013/6,1013.8,0.0,21.6,28.8,17.3,74.0,47.0,3.2,8.5,12.5,0.0
2013/6,1014.9,0.0,22.9,30.1,16.5,66.0,36.0,2.0,6.9,11.2,0.0
2013/6,1012.5,0.0,21.4,26.9,17.5,68.0,31.0,2.0,7.6,6.9,0.0
2013/6,1010.2,0.0,21.2,26.6,17.0,72.0,42.0,2.4,7.6,11.6,0.0
2013/6,1008.9,0.0,20.6,25.9,16.4,76.0,53.0,3.9,10.3,9.8,0.0
2013/6,1006.8,0.0,20.6,23.3,17.8,82.0,66.0,3.6,8.8,0.0,0.0
2013/6,1005.4,0.0,23.5,28.6,17.4,66.0,47.0,3.2,9.0,8.5,0.0
2013/6,1005.1,0.0,26.0,31.6,22.7,61.0,44.0,3.0,9.6,7.1,0.0
2013/6,1006.4,0.0,27.4,34.4,22.7,65.0,42.0,2.2,10.7,11.2,0.0
2013/6,1009.8,0.0,25.6,29.3,23.2,77.0,63.0,2.0,7.8,0.8,0.0
2013/6,1010.8,0.0,24.9,29.9,22.9,82.0,61.0,2.5,8.0,4.0,0.0
2013/6,1008.7,7.5,23.7,27.1,22.7,90.0,74.0,2.3,6.8,3.4,0.0
2013/6,1005.3,0.0,24.6,28.6,22.1,81.0,64.0,1.9,6.8,5.9,0.0
2013/6,1000.1,0.0,25.0,30.1,21.1,78.0,60.0,5.4,19.2,9.8,0.0
2013/6,996.9,4.0,24.7,27.2,23.2,86.0,70.0,3.2,14.9,0.0,0.0
2013/6,998.0,102.5,21.7,24.0,20.1,96.0,88.0,2.9,17.3,0.0,0.0
2013/6,1004.0,10.0,20.8,22.4,19.2,96.0,90.0,1.6,5.8,0.3,0.0
2013/6,1004.9,5.5,19.8,21.9,18.3,94.0,81.0,1.6,5.7,0.0,0.0
2013/6,1005.4,0.0,21.7,26.9,17.7,83.0,65.0,2.1,7.2,4.9,0.0
2013/6,1004.8,1.5,22.0,25.9,20.0,86.0,69.0,1.8,7.4,0.2,0.0
2013/6,1003.7,0.0,22.7,28.0,19.8,82.0,56.0,2.3,7.0,2.1,0.0
2013/6,1004.8,0.0,23.4,26.5,21.7,79.0,61.0,3.6,9.1,5.8,0.0
2013/6,997.9,41.5,21.8,25.1,20.7,91.0,72.0,3.9,14.4,0.5,0.0
2013/6,1002.4,0.5,23.2,27.7,20.3,82.0,59.0,2.5,7.7,7.3,0.0
2013/6,1003.9,0.0,23.5,27.2,21.3,82.0,66.0,3.6,9.1,4.4,0.0
2013/6,1008.6,0.0,24.4,28.5,21.6,82.0,62.0,2.8,8.7,7.5,0.0
2013/6,1009.9,0.0,25.8,30.5,21.3,70.0,51.0,2.7,8.3,6.6,0.0
2013/7,1008.6,0.0,26.7,32.9,22.5,63.0,43.0,2.5,8.0,9.4,0.0
2013/7,1006.3,4.0,25.7,29.7,20.8,72.0,54.0,3.3,14.0,2.0,0.0
2013/7,1000.1,21.5,26.2,31.8,22.1,75.0,57.0,4.0,24.1,1.4,0.0
2013/7,999.2,7.0,26.4,30.9,23.6,86.0,67.0,2.4,10.7,2.0,0.0
2013/7,998.2,26.5,28.2,31.6,23.6,74.0,58.0,3.6,12.0,0.4,0.0
2013/7,1004.5,11.0,26.1,29.8,23.7,86.0,61.0,3.8,20.5,0.1,0.0
2013/7,1009.2,13.0,26.0,30.7,22.8,88.0,66.0,2.7,13.4,1.3,0.0
2013/7,1010.3,0.0,28.5,33.4,23.4,75.0,54.0,3.7,12.5,13.1,0.0
2013/7,1007.6,0.0,28.1,32.2,24.3,74.0,56.0,5.4,17.0,13.7,0.0
2013/7,1006.2,0.0,28.4,31.7,25.1,71.0,57.0,6.0,15.0,13.8,0.0
2013/7,1007.2,0.0,28.2,31.8,24.4,72.0,62.0,5.4,16.8,13.1,0.0
2013/7,1007.8,0.0,28.1,31.3,24.2,75.0,62.0,5.1,15.5,11.9,0.0
2013/7,1010.0,0.0,29.2,32.7,27.1,75.0,59.0,5.7,18.1,8.1,0.0
2013/7,1010.7,0.0,28.7,31.8,25.9,77.0,64.0,6.1,18.9,6.4,0.0
2013/7,1011.0,75.0,26.0,27.6,22.2,90.0,80.0,4.7,16.5,0.2,0.0
2013/7,1010.7,0.0,27.2,32.8,23.2,78.0,56.0,1.9,9.7,8.7,0.0
2013/7,1008.3,0.0,28.1,32.3,23.2,73.0,55.0,5.1,17.3,11.4,0.0
2013/7,1007.3,36.5,26.2,29.5,23.3,85.0,73.0,6.0,17.5,3.2,0.0
2013/7,1009.1,0.0,25.0,29.0,22.1,80.0,65.0,2.5,7.6,11.9,0.0
2013/7,1008.3,0.0,27.1,32.2,21.6,76.0,54.0,2.4,9.0,12.9,0.0
2013/7,1007.2,0.0,28.2,32.8,24.0,72.0,57.0,2.7,10.7,7.0,0.0
2013/7,1007.7,0.0,28.5,32.0,24.8,74.0,60.0,5.1,15.0,11.0,0.0
2013/7,1005.7,0.0,28.5,31.5,26.2,71.0,62.0,5.3,13.6,3.1,0.0
2013/7,1000.3,0.0,29.0,32.7,27.0,68.0,52.0,6.7,20.0,9.2,0.0
2013/7,999.3,0.0,28.4,31.2,25.9,74.0,61.0,5.9,18.2,9.4,0.0
2013/7,1000.4,0.0,28.3,32.3,25.2,74.0,57.0,4.6,14.4,10.9,0.0
2013/7,1002.3,13.5,27.3,30.5,24.4,81.0,63.0,3.5,14.2,6.9,0.0
2013/7,1003.8,22.0,25.3,29.3,22.7,86.0,68.0,1.5,15.2,1.4,0.0
2013/7,1000.1,6.5,28.4,32.8,24.9,82.0,65.0,6.3,18.0,2.9,0.0
2013/7,1000.5,25.0,27.9,30.5,26.3,86.0,73.0,5.8,16.1,5.2,0.0
2013/7,1001.3,0.5,29.2,32.3,26.3,79.0,62.0,6.5,16.2,9.4,0.0
2013/8,1004.4,34.0,27.4,31.3,25.1,88.0,74.0,5.6,17.5,3.4,0.0
2013/8,1009.0,1.0,26.5,30.9,24.3,84.0,66.0,2.1,6.9,5.4,0.0
2013/8,1008.4,0.0,27.4,31.3,24.5,82.0,67.0,2.7,10.1,6.8,0.0
2013/8,1003.8,18.0,27.5,31.6,23.9,83.0,66.0,3.9,15.1,5.3,0.0
2013/8,1002.4,0.0,28.3,32.7,25.7,80.0,64.0,2.7,12.6,5.8,0.0
2013/8,1004.6,0.0,28.6,31.8,25.6,79.0,69.0,5.3,14.4,10.1,0.0
2013/8,1005.5,0.0,29.3,32.4,25.7,81.0,68.0,4.9,14.4,8.7,0.0
2013/8,1003.6,0.0,29.7,32.7,27.6,81.0,70.0,5.3,14.0,10.6,0.0
2013/8,1003.5,0.0,30.1,33.5,27.2,76.0,64.0,5.4,14.2,11.3,0.0
2013/8,1006.1,0.0,30.3,33.6,27.8,72.0,58.0,5.1,14.7,11.7,0.0
2013/8,1007.8,0.0,29.7,33.2,27.1,79.0,64.0,4.6,12.2,11.6,0.0
2013/8,1008.3,0.0,29.5,34.6,25.8,73.0,40.0,2.4,7.8,11.6,0.0
2013/8,1008.1,0.0,29.5,34.2,25.5,74.0,53.0,2.4,9.0,12.0,0.0
2013/8,1008.4,0.0,29.2,34.7,24.8,73.0,47.0,2.5,8.4,12.4,0.0
2013/8,1007.5,0.0,29.4,34.0,25.9,72.0,55.0,2.7,11.4,10.1,0.0
2013/8,1005.7,0.0,29.2,33.7,25.1,75.0,56.0,2.0,8.2,9.9,0.0
2013/8,1004.2,0.0,29.7,35.2,25.4,70.0,46.0,2.4,8.6,11.4,0.0
2013/8,1004.1,0.0,30.2,35.5,25.2,69.0,49.0,2.4,7.9,12.3,0.0
2013/8,1004.4,0.0,30.5,35.9,26.0,68.0,43.0,2.4,9.4,12.5,0.0
2013/8,1004.6,0.0,30.4,35.5,27.2,70.0,44.0,2.1,8.4,11.2,0.0
2013/8,1006.2,0.0,29.5,34.5,26.3,78.0,54.0,2.6,8.0,8.0,0.0
2013/8,1007.8,0.0,28.9,34.1,26.7,81.0,61.0,1.8,9.3,3.5,0.0
2013/8,1005.7,61.5,26.9,30.2,24.0,87.0,71.0,2.7,14.9,0.3,0.0
2013/8,1004.3,17.5,25.2,26.6,23.2,92.0,83.0,2.3,8.0,0.0,0.0
2013/8,1002.4,53.5,25.4,29.6,21.9,80.0,58.0,2.4,7.8,7.0,0.0
2013/8,1001.2,0.0,25.6,30.3,21.3,75.0,56.0,2.4,9.2,7.4,0.0
2013/8,1004.6,1.5,25.5,30.2,20.7,78.0,52.0,2.1,7.4,11.8,0.0
2013/8,1006.1,0.0,26.0,31.2,22.5,79.0,46.0,1.7,6.2,6.0,0.0
2013/8,1001.9,0.0,27.6,32.8,21.6,73.0,56.0,2.6,12.3,5.9,0.0
2013/8,1001.3,6.5,26.6,29.6,24.3,86.0,68.0,2.6,9.9,0.2,0.0
2013/8,1002.1,55.0,24.2,28.2,22.6,95.0,73.0,2.4,11.3,0.0,0.0
2013/9,1008.5,12.5,22.2,24.2,21.2,95.0,87.0,2.2,9.2,0.0,0.0
2013/9,1008.5,10.0,23.6,26.7,21.7,90.0,74.0,2.6,8.2,0.1,0.0
2013/9,1009.3,47.0,20.6,23.2,18.1,95.0,86.0,2.4,10.3,0.0,0.0
2013/9,1006.8,85.0,19.9,23.2,18.6,94.0,77.0,3.0,13.5,0.5,0.0
2013/9,1012.7,0.5,22.4,27.2,18.5,80.0,54.0,2.1,8.5,3.2,0.0
2013/9,1015.1,0.0,22.8,27.0,18.2,77.0,54.0,2.4,9.7,6.6,0.0
2013/9,1013.8,69.0,21.7,22.7,20.9,92.0,78.0,2.8,10.2,0.0,0.0
2013/9,1013.3,11.5,22.3,26.9,19.9,88.0,66.0,1.9,9.3,3.9,0.0
2013/9,1012.7,0.0,22.8,27.9,18.7,79.0,48.0,1.7,6.8,8.5,0.0
2013/9,1011.2,0.0,23.6,29.2,18.9,79.0,54.0,1.8,7.0,10.0,0.0
2013/9,1011.9,0.0,25.2,30.4,20.9,78.0,57.0,2.6,12.1,7.8,0.0
2013/9,1013.9,0.0,25.1,29.9,22.4,86.0,68.0,1.9,7.3,1.5,0.0
2013/9,1011.8,0.0,26.7,32.6,21.6,79.0,59.0,1.7,7.8,9.0,0.0
2013/9,1008.1,0.0,27.2,32.2,22.9,80.0,59.0,1.9,8.1,6.6,0.0
2013/9,1002.0,2.0,23.9,25.5,22.3,87.0,73.0,3.6,15.6,0.0,0.0
2013/9,1005.4,7.5,22.6,26.6,16.4,60.0,38.0,5.1,19.7,9.7,0.0
2013/9,1015.3,0.0,20.5,26.0,14.0,69.0,49.0,2.6,9.3,11.9,0.0
